foodmenu_id,food_category,food_category_sub,name,description,rarity,coin,vegetable,meat,fish,seasoning,season,popular,flavor
1001,drink,water,ミネラルウォーター,ミネラルウォーターの説明,10,1001,1,101,0,0,all,all,ミネラルウォーターのフレーバーテキスト
1002,drink,juice,オレンジジュース,オレンジジュースの説明,10,1002,2,102,0,0,all,all,オレンジジュースのフレーバーテキスト
1003,drink,juice,コーラ,コーラの説明,10,1003,3,103,0,0,all,all,コーラのフレーバーテキスト
1004,drink,water,炭酸水,炭酸水の説明,10,1004,4,104,0,0,all,all,炭酸水のフレーバーテキスト
1005,drink,alcohol,日本酒,日本酒の説明,10,1005,5,105,0,0,all,all,日本酒のフレーバーテキスト
1006,drink,alcohol,ワイン,ワインの説明,10,1006,6,106,0,0,all,all,ワインのフレーバーテキスト
2001,salad,salad,ふつうのサラダ,ふつうのサラダの説明,10,2001,7,107,0,0,all,all,ふつうのサラダのフレーバーテキスト
2002,salad,salad,コールスロー,コールスローの説明,10,2002,8,108,0,0,all,all,コールスローのフレーバーテキスト
2003,salad,salad,キムチ,キムチの説明,10,2003,9,109,0,0,all,all,キムチのフレーバーテキスト
2004,salad,salad,グリーンサラダ,グリーンサラダの説明,10,2004,10,110,0,0,all,all,グリーンサラダのフレーバーテキスト
2005,salad,salad,ひややっこ,ひややっこの説明,10,2005,11,111,0,0,all,all,ひややっこのフレーバーテキスト
2006,salad,salad,たまごサラダ,たまごサラダの説明,10,2006,12,112,0,0,all,all,たまごサラダのフレーバーテキスト
2007,salad,salad,納豆,納豆の説明,10,2007,13,113,0,0,all,all,納豆のフレーバーテキスト
2008,salad,salad,フルーツサラダ,フルーツサラダの説明,10,2008,14,114,0,0,all,all,フルーツサラダのフレーバーテキスト
2009,salad,salad,マカロニサラダ,マカロニサラダの説明,10,2009,15,115,0,0,all,all,マカロニサラダのフレーバーテキスト
2010,salad,salad,ツナサラダ,ツナサラダの説明,10,2010,16,116,0,0,all,all,ツナサラダのフレーバーテキスト
2011,salad,salad,シーザーサラダ,シーザーサラダの説明,10,2011,17,117,0,0,all,all,シーザーサラダのフレーバーテキスト
2012,salad,salad,カプレーゼ,カプレーゼの説明,10,2012,18,118,0,0,all,all,カプレーゼのフレーバーテキスト
3001,maindish,meat,コロッケ,コロッケの説明,10,3001,19,119,0,0,all,all,コロッケのフレーバーテキスト
3002,maindish,meat,チキンナゲット,チキンナゲットの説明,10,3002,20,120,0,0,all,all,チキンナゲットのフレーバーテキスト
3003,maindish,meat,ピザ,ピザの説明,10,3003,21,121,0,0,all,all,ピザのフレーバーテキスト
3004,maindish,meat,トンカツ,トンカツの説明,10,3004,22,122,0,0,all,all,トンカツのフレーバーテキスト
3005,maindish,meat,オムレツ,オムレツの説明,10,3005,23,123,0,0,all,all,オムレツのフレーバーテキスト
3006,maindish,meat,メイドオムレツ,メイドオムレツの説明,10,3006,24,124,0,0,all,all,メイドオムレツのフレーバーテキスト
3007,maindish,meat,ハンバーガー,ハンバーガーの説明,10,3007,25,125,0,0,all,all,ハンバーガーのフレーバーテキスト
3008,maindish,vegetable,ラーメン,ラーメンの説明,10,3008,26,126,0,0,all,all,ラーメンのフレーバーテキスト
3009,maindish,meat,親子丼,親子丼の説明,10,3009,27,127,0,0,all,all,親子丼のフレーバーテキスト
3010,maindish,vegetable,ミートパスタ,ミートパスタの説明,10,3010,28,128,0,0,all,all,ミートパスタのフレーバーテキスト
3011,maindish,fish,焼き魚,焼き魚の説明,10,3011,29,129,0,0,all,all,焼き魚のフレーバーテキスト
3012,maindish,vegetable,おにぎり,おにぎりの説明,10,3012,30,130,0,0,all,all,おにぎりのフレーバーテキスト
3013,maindish,vegetable,お好み焼き,お好み焼きの説明,10,3013,31,131,0,0,all,all,お好み焼きのフレーバーテキスト
3014,maindish,vegetable,カレーライス,カレーライスの説明,10,3014,32,132,0,0,all,all,カレーライスのフレーバーテキスト
3015,maindish,fish,サーモンの刺身,サーモンの刺身の説明,10,3015,33,133,0,0,all,all,サーモンの刺身のフレーバーテキスト
3016,maindish,fish,お寿司,お寿司の説明,10,3016,34,134,0,0,all,all,お寿司のフレーバーテキスト
3017,maindish,meat,焼肉,焼肉の説明,10,3017,35,135,0,0,all,all,焼肉のフレーバーテキスト
3018,maindish,fish,漬けマグロ,漬けマグロの説明,10,3018,36,136,0,0,all,all,漬けマグロのフレーバーテキスト
3019,maindish,vegetable,うどん,うどんの説明,10,3019,37,137,0,0,all,all,うどんのフレーバーテキスト
3020,maindish,vegetable,揚げ豆腐,揚げ豆腐の説明,10,3020,38,138,0,0,all,all,揚げ豆腐のフレーバーテキスト
3021,maindish,vegetable,五目粥,五目粥の説明,10,3021,39,139,0,0,all,all,五目粥のフレーバーテキスト
3022,maindish,meat,骨付きステーキ,骨付きステーキの説明,10,3022,40,140,0,0,all,all,骨付きステーキのフレーバーテキスト
3023,maindish,fish,うな重,うな重の説明,10,3023,41,141,0,0,all,all,うな重のフレーバーテキスト
4001,dessert,dessert,クッキー,クッキーの説明,10,4001,42,142,0,0,all,all,クッキーのフレーバーテキスト
4002,dessert,dessert,団子,団子の説明,10,4002,43,143,0,0,all,all,団子のフレーバーテキスト
4003,dessert,dessert,七三タルト,七三タルトの説明,10,4003,44,144,0,0,all,all,七三タルトのフレーバーテキスト
4004,dessert,dessert,シャーベット,シャーベットの説明,10,4004,45,145,0,0,all,all,シャーベットのフレーバーテキスト
4005,dessert,dessert,ドーナッツ,ドーナッツの説明,10,4005,46,146,0,0,all,all,ドーナッツのフレーバーテキスト
4006,dessert,dessert,マカロン,マカロンの説明,10,4006,47,147,0,0,all,all,マカロンのフレーバーテキスト
4007,dessert,dessert,イチゴ大福,イチゴ大福の説明,10,4007,48,148,0,0,all,all,イチゴ大福のフレーバーテキスト
4008,dessert,dessert,イチゴショート,イチゴショートの説明,10,4008,49,149,0,0,all,all,イチゴショートのフレーバーテキスト
4009,dessert,dessert,ティラミス,ティラミスの説明,10,4009,50,150,0,0,all,all,ティラミスのフレーバーテキスト
