item_id,category,type,width,height,capacity,comment
101,furniture,table,3,6,2,クラシック(2)のマップチップデータ
102,furniture,table,4,6,4,クラシック(4)のマップチップデータ
103,furniture,table,3,6,2,マホガニー(2)のマップチップデータ
104,furniture,table,4,6,4,マホガニー(4)のマップチップデータ
105,furniture,table,3,6,2,ファミリー(2)のマップチップデータ
106,furniture,table,4,6,4,ファミリー(4)のマップチップデータ
107,furniture,table,3,6,2,キノコ(2)のマップチップデータ
108,furniture,table,4,6,4,キノコ(4)のマップチップデータ
109,furniture,table,3,6,2,スター(2)のマップチップデータ
110,furniture,table,4,6,4,スター(4)のマップチップデータ
111,furniture,table,3,6,2,貴族風(2)のマップチップデータ
112,furniture,table,4,6,4,貴族風(4)のマップチップデータ
113,furniture,table,3,6,2,春(2)のマップチップデータ
114,furniture,table,4,6,4,春(4)のマップチップデータ
115,furniture,table,3,6,2,夏(2)のマップチップデータ
116,furniture,table,4,6,4,夏(4)のマップチップデータ
117,furniture,table,3,6,2,秋(2)のマップチップデータ
118,furniture,table,4,6,4,秋(4)のマップチップデータ
119,furniture,table,3,6,2,冬(2)のマップチップデータ
120,furniture,table,4,6,4,冬(4)のマップチップデータ
121,furniture,table,3,6,2,海(2)のマップチップデータ
122,furniture,table,4,6,4,海(4)のマップチップデータ
123,furniture,table,3,6,2,ヴァンパイア(2)のマップチップデータ
124,furniture,table,4,6,4,ヴァンパイア(4)のマップチップデータ
125,furniture,table,3,6,2,キュート(2)のマップチップデータ
126,furniture,table,4,6,4,キュート(4)のマップチップデータ
127,furniture,table,3,6,2,パストラル(2)のマップチップデータ
128,furniture,table,4,6,4,パストラル(4)のマップチップデータ
129,furniture,table,3,6,2,田園(2)のマップチップデータ
130,furniture,table,4,6,4,田園(4)のマップチップデータ
131,furniture,table,3,6,2,オレンジフレグランス(2)のマップチップデータ
132,furniture,table,4,6,4,オレンジフレグランス(4)のマップチップデータ
133,furniture,table,3,6,2,忍者(2)のマップチップデータ
134,furniture,table,4,6,4,忍者(4)のマップチップデータ
135,furniture,table,3,6,2,マーブルチョコレート(2)のマップチップデータ
136,furniture,table,4,6,4,マーブルチョコレート(4)のマップチップデータ
